Product Name,Price ,Price per quantity,Image URL,Image Path,Category,Subcategory,Availability,Product URL,Review Count
Eat Real Lentil Sea Salt Chips,£ 1.0,£ 0.8833 per 100g,https://www.ocado.com/productImages/504/504886011_0_640x640.jpg,images/Eat Real Lentil Sea Salt Chips.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Gluten Free>Snacks",Yes,https://www.ocado.com/products/504886011,5
Doritos Hint of Lime Tortilla Chips,£ 1.25,£ 0.545 per 100g,https://www.ocado.com/productImages/444/44485011_0_640x640.jpg,images/Doritos Hint of Lime Tortilla Chips.jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Crisps & Popcorn>Crisps for Sharing>Tortilla Chips",Yes,https://www.ocado.com/products/44485011,19
Lindt Lindor Milk Truffles,£ 6.0,£ 1.7838 per 100g,https://www.ocado.com/productImages/290/29055011_0_640x640.jpg,images/Lindt Lindor Milk Truffles.jpg,Food Cupboard,Food Cupboard>Chocolate & Sweets>Chocolate>Boxes & Gifts>Small Gift Boxes,Yes,https://www.ocado.com/products/29055011,8
Lindt Excellence Intense Dark Mint Chocolate,£ 2.0,£ 2.0 per 100g,https://www.ocado.com/productImages/506/50641011_0_640x640.jpg,images/Lindt Excellence Intense Dark Mint Chocolate.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Treats>Chocolate",Yes,https://www.ocado.com/products/50641011,19
Colman's Original English Mustard ,£ 1.1,£ 1.1 per 100g,https://www.ocado.com/productImages/110/11076011_0_640x640.jpg,images/Colman's Original English Mustard .jpg,Food Cupboard,Food Cupboard>Condiments & Dressings>Condiments>Mustard>English Mustard,Yes,https://www.ocado.com/products/11076011,37
John West Tuna Chunks in Sunflower Oil,£ 5.0,£ 0.862 per 100g,https://www.ocado.com/productImages/401/401885011_0_640x640.jpg,images/John West Tuna Chunks in Sunflower Oil.jpg,Food Cupboard,Food Cupboard>Tins & Cans>Fish>Tuna>Multipacks,Yes,https://www.ocado.com/products/401885011,45
McVitie's Milk Chocolate Hobnobs,£ 1.5,£ 0.573 per 100g,https://www.ocado.com/productImages/383/38383011_0_640x640.jpg,images/McVitie's Milk Chocolate Hobnobs.jpg,Food Cupboard,Food Cupboard>Biscuits>Bestsellers,Yes,https://www.ocado.com/products/38383011,10
The Spice Tailor Original Tikka Masala Curry Kit,£ 1.45,£ 0.4835 per 100g,https://www.ocado.com/productImages/723/72390011_0_640x640.jpg,images/The Spice Tailor Original Tikka Masala Curry Kit.jpg,Food Cupboard,Big Night In>Curry Night In,Yes,https://www.ocado.com/products/72390011,99
Eat Wholesome Organic Chick Peas,£ 1.39,£ 0.348 per 100g,https://www.ocado.com/productImages/430/430407011_0_640x640.jpg,images/Eat Wholesome Organic Chick Peas.jpg,Food Cupboard,Food Cupboard>Tins & Cans>Beans & Pulses>Chickpeas,Yes,https://www.ocado.com/products/430407011,12
Sensations Thai Sweet Chilli Crisps 25g x,£ 1.85,£ 0.37 each,https://www.ocado.com/productImages/324/324415011_0_640x640.jpg,images/Sensations Thai Sweet Chilli Crisps 25g x.jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Crisps & Popcorn>Multipack Crisps>Single Flavour",Yes,https://www.ocado.com/products/324415011,13
Maryland Chocolate Chip Cookies,£ 1.0,£ 0.4346 per 100g,https://www.ocado.com/productImages/102/10235011_0_640x640.jpg,images/Maryland Chocolate Chip Cookies.jpg,Food Cupboard,Food Cupboard>Biscuits>Cookies,Yes,https://www.ocado.com/products/10235011,14
Wonderful Pistachios Roasted & Salted,£ 5.49,£ 1.2181 per 100g,https://www.ocado.com/productImages/342/342548011_0_640x640.jpg,images/Wonderful Pistachios Roasted & Salted.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Halal>Snacks>Savoury Snacks",Yes,https://www.ocado.com/products/342548011,25
Corn Flakes,£ 1.25,£ 0.2776 per 100g,https://www.ocado.com/productImages/345/345253011_0_640x640.jpg,images/Corn Flakes.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Breakfast>Cereal",Yes,https://www.ocado.com/products/345253011,7
Heinz Beanz No Added Sugar,£ 1.25,£ 0.2081 per 100g,https://www.ocado.com/productImages/365/365941011_0_640x640.jpg,images/Heinz Beanz No Added Sugar.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Vegetarian & Vegan>Vegan>Food Cupboard",Yes,https://www.ocado.com/products/365941011,24
Lindt Excellence Dark Caramel & Sea Salt,£ 2.0,£ 2.0 per 100g,https://www.ocado.com/productImages/629/62950011_0_640x640.jpg,images/Lindt Excellence Dark Caramel & Sea Salt.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Treats>Chocolate",Yes,https://www.ocado.com/products/62950011,40
Barilla Tortiglioni,£ 1.5,£ 0.3 per 100g,https://www.ocado.com/productImages/301/301665011_0_640x640.jpg,images/Barilla Tortiglioni.jpg,Food Cupboard,"Food Cupboard>Rice, Pasta & Pulses>Pasta>Macaroni & Tubes",Yes,https://www.ocado.com/products/301665011,22
Green Giant Salt Free Sweetcorn,£ 2.5,£ 0.316 per 100g,https://www.ocado.com/productImages/774/77467011_0_640x640.jpg,images/Green Giant Salt Free Sweetcorn.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Salt Free",Yes,https://www.ocado.com/products/77467011,17
Bisto Best Beef Gravy ,£ 2.9,£ 1.16 per 100g,https://www.ocado.com/productImages/111/11105011_0_640x640.jpg,images/Bisto Best Beef Gravy .jpg,Food Cupboard,Food Cupboard>Cooking Ingredients>Stocks & Gravies>Gravy>Granules & Powder,Yes,https://www.ocado.com/products/11105011,30
Heinz Cream of Chicken Soup,£ 0.95,£ 0.238 per 100g,https://www.ocado.com/productImages/409/409283011_0_640x640.jpg,images/Heinz Cream of Chicken Soup.jpg,Food Cupboard,Food Cupboard>Tins & Cans>Soup>Chicken Soup,Yes,https://www.ocado.com/products/409283011,1
Menier Milk Chocolate ,£ 1.0,£ 1.0 per 100g,https://www.ocado.com/productImages/499/49948011_0_640x640.jpg,images/Menier Milk Chocolate .jpg,Food Cupboard,Food Cupboard>Sugar & Home Baking>Cooking Chocolate & Cacao>Cooking Chocolate,Yes,https://www.ocado.com/products/49948011,39
Maltesers Chocolate More to Share Pouch Bag ,£ 1.99,£ 1.05 per 100g,https://www.ocado.com/productImages/468/46810011_0_640x640.jpg,images/Maltesers Chocolate More to Share Pouch Bag .jpg,Food Cupboard,Food Cupboard>Chocolate & Sweets>Chocolate>Sharing Pouches,Yes,https://www.ocado.com/products/46810011,41
La Espanola Olive Oil,£ 2.7,£ 0.36 per 100ml,https://www.ocado.com/productImages/320/320030011_0_640x640.jpg,images/La Espanola Olive Oil.jpg,Food Cupboard,Food Cupboard>Cooking Ingredients>Oils>Olive Oil,Yes,https://www.ocado.com/products/320030011,39
Knorr Chicken Stock Cubes,£ 1.5,£ 1.88 per 100g,https://www.ocado.com/productImages/111/11115011_0_640x640.jpg,images/Knorr Chicken Stock Cubes.jpg,Food Cupboard,Food Cupboard>Cooking Ingredients>Stocks & Gravies>Stocks>Chicken Stock,Yes,https://www.ocado.com/products/11115011,21
Kellogg's Rice Krispies Multi-Grain Shapes,£ 3.0,£ 0.857 per 100g,https://www.ocado.com/productImages/265/26521011_0_640x640.jpg,images/Kellogg's Rice Krispies Multi-Grain Shapes.jpg,Food Cupboard,Food Cupboard>Breakfast Cereals>Family Cereal>Multigrain Shapes,Yes,https://www.ocado.com/products/26521011,45
Peter's Yard Sourdough Crackers Selection,£ 4.79,£ 1.8072 per 100g,https://www.ocado.com/productImages/330/330210011_0_640x640.jpg,images/Peter's Yard Sourdough Crackers Selection.jpg,Food Cupboard,Food Cupboard>Crackers & Crispbreads>Biscuits for Cheese,Yes,https://www.ocado.com/products/330210011,45
Walkers French Fries Ready Salted Snacks 18g x ,£ 1.5,£ 0.25 each,https://www.ocado.com/productImages/345/345634011_0_640x640.jpg,images/Walkers French Fries Ready Salted Snacks 18g x .jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Crisps & Popcorn>Multipack Crisps>Single Flavour",Yes,https://www.ocado.com/products/345634011,6
Kellogg's Special K Red Berries,£ 3.0,£ 0.6 per 100g,https://www.ocado.com/productImages/225/22561011_0_640x640.jpg,images/Kellogg's Special K Red Berries.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Breakfast>Cereal",Yes,https://www.ocado.com/products/22561011,18
Green & Black's Fairtrade Organic Hot Chocolate,£ 2.88,£ 0.96 per 100g,https://www.ocado.com/productImages/201/20163011_0_640x640.jpg,images/Green & Black's Fairtrade Organic Hot Chocolate.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Organic>Drinks>Hot Drinks",Yes,https://www.ocado.com/products/20163011,118
Kellogg's Special K Original,£ 3.0,£ 0.6 per 100g,https://www.ocado.com/productImages/294/294557011_0_640x640.jpg,images/Kellogg's Special K Original.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Breakfast>Cereal",Yes,https://www.ocado.com/products/294557011,10
Heinz Beanz No Sugar Added,£ 0.65,£ 0.325 per 100g,https://www.ocado.com/productImages/366/366616011_0_640x640.jpg,images/Heinz Beanz No Sugar Added.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Vegetarian & Vegan>Vegan>Food Cupboard",Yes,https://www.ocado.com/products/366616011,14
Hotel Chocolat Pink Champagne Chocolate Truffles Selector,£ 3.95,£ 5.64 per 100g,https://www.ocado.com/productImages/457/457530011_0_640x640.jpg,images/Hotel Chocolat Pink Champagne Chocolate Truffles Selector.jpg,Food Cupboard,Food Cupboard>Chocolate & Sweets>Chocolate>Boxes & Gifts>Small Gift Boxes,Yes,https://www.ocado.com/products/457530011,5
McVitie's Club Orange,£ 1.16,£ 0.6448 per 100g,https://www.ocado.com/productImages/383/38377011_0_640x640.jpg,images/McVitie's Club Orange.jpg,Food Cupboard,Food Cupboard>Biscuits>Chocolate Biscuit Bars,Yes,https://www.ocado.com/products/38377011,12
Peperami Mini Original ,£ 2.75,£ 2.75 per 100g,https://www.ocado.com/productImages/152/15288011_0_640x640.jpg,images/Peperami Mini Original .jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Meat Snacks>Chorizo & Salami>Salami",Yes,https://www.ocado.com/products/15288011,14
Walkers Oven Baked Salt & Vinegar Snacks 25g x,£ 1.5,£ 0.25 each,https://www.ocado.com/productImages/328/32864011_0_640x640.jpg,images/Walkers Oven Baked Salt & Vinegar Snacks 25g x.jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Crisps & Popcorn>Multipack Crisps>Single Flavour",Yes,https://www.ocado.com/products/32864011,60
Ryvita Multi Seed Thins,£ 2.0,£ 1.6 per 100g,https://www.ocado.com/productImages/495/49561011_0_640x640.jpg,images/Ryvita Multi Seed Thins.jpg,Food Cupboard,Food Cupboard>Crackers & Crispbreads>Crispbreads & Flatbreads>Flatbreads,Yes,https://www.ocado.com/products/49561011,46
Sharwood's Medium Egg Noodles,£ 1.79,£ 0.526 per 100g,https://www.ocado.com/productImages/298/29888011_0_640x640.jpg,images/Sharwood's Medium Egg Noodles.jpg,Food Cupboard,"Food Cupboard>Cooking Sauces & Kits>Stir Fry, Thai & Chinese>Noodles & Rice>Dry Noodles",Yes,https://www.ocado.com/products/29888011,6
Sensations Peking Spare Rib Crackers,£ 0.99,£ 0.9005 per 100g,https://www.ocado.com/productImages/444/44478011_0_640x640.jpg,images/Sensations Peking Spare Rib Crackers.jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Crisps & Popcorn>Crisps for Sharing>Big Bags",Yes,https://www.ocado.com/products/44478011,26
Pipers Atlas Mountains Wild Thyme & Rosemary Crisps,£ 1.5,£ 1.002 per 100g,https://www.ocado.com/productImages/467/467837011_0_640x640.jpg,images/Pipers Atlas Mountains Wild Thyme & Rosemary Crisps.jpg,Food Cupboard,"Occasions & Entertaining>Entertain By Ocado>Shop By Category>Nibbles, Dips & Sides",Yes,https://www.ocado.com/products/467837011,110
Kellogg's All-Bran,£ 1.24,£ 0.248 per 100g,https://www.ocado.com/productImages/235/23519011_0_640x640.jpg,images/Kellogg's All-Bran.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Breakfast>Cereal",Yes,https://www.ocado.com/products/23519011,24
Walkers Cheese & Onion Crisps 25g x,£ 2.0,£ 0.1668 each,https://www.ocado.com/productImages/444/44479011_0_640x640.jpg,images/Walkers Cheese & Onion Crisps 25g x.jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Crisps & Popcorn>Multipack Crisps>Single Flavour",Yes,https://www.ocado.com/products/44479011,7
Walkers Smoky Bacon Crisps,£ 1.5,£ 0.25 each,https://www.ocado.com/productImages/328/32866011_0_640x640.jpg,images/Walkers Smoky Bacon Crisps.jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Crisps & Popcorn>Multipack Crisps>Single Flavour",Yes,https://www.ocado.com/products/32866011,8
Cadbury Fingers Chocolate Biscuits,£ 1.65,£ 1.45 per 100g,https://www.ocado.com/productImages/534/534207011_0_640x640.jpg,images/Cadbury Fingers Chocolate Biscuits.jpg,Food Cupboard,"New Year's Party>Crisps, Dips & Snacks",Yes,https://www.ocado.com/products/534207011,1
Amoy Straight To Wok Medium Noodles,£ 1.8,£ 0.6 per 100g,https://www.ocado.com/productImages/116/11696011_0_640x640.jpg,images/Amoy Straight To Wok Medium Noodles.jpg,Food Cupboard,"Food Cupboard>Cooking Sauces & Kits>Stir Fry, Thai & Chinese>Noodles & Rice>Wet Noodles",Yes,https://www.ocado.com/products/11696011,12
Gefen Organic Chestnuts,£ 1.87,£ 1.2492 per 100g,https://www.ocado.com/productImages/504/50450011_0_640x640.jpg,images/Gefen Organic Chestnuts.jpg,Food Cupboard,Food Cupboard>Cooking Ingredients>Sundried Tomatoes & Cooking Ingredients>Chestnuts,Yes,https://www.ocado.com/products/50450011,27
Green & Black's Velvet 70% Dark Chocolate,£ 1.95,£ 2.17 per 100g,https://www.ocado.com/productImages/385/385672011_0_640x640.jpg,images/Green & Black's Velvet 70% Dark Chocolate.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Treats>Chocolate",Yes,https://www.ocado.com/products/385672011,31
Elizabeth Shaw Dark Mint Crisp Chocolates,£ 3.5,£ 2.0 per 100g,https://www.ocado.com/productImages/214/21474011_0_640x640.jpg,images/Elizabeth Shaw Dark Mint Crisp Chocolates.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Treats>Chocolate",Yes,https://www.ocado.com/products/21474011,14
Sharwood's Green Label Mango Chutney,£ 1.85,£ 0.514 per 100g,https://www.ocado.com/productImages/139/13900011_0_640x640.jpg,images/Sharwood's Green Label Mango Chutney.jpg,Food Cupboard,Big Night In>Curry Night In,Yes,https://www.ocado.com/products/13900011,30
Mikado Milk Chocolate Biscuits,£ 1.45,£ 1.93 per 100g,https://www.ocado.com/productImages/475/47598011_0_640x640.jpg,images/Mikado Milk Chocolate Biscuits.jpg,Food Cupboard,Food Cupboard>Biscuits>Chocolate Biscuits>Chocolate Fingers,Yes,https://www.ocado.com/products/47598011,183
Kellogg's Special K Original,£ 3.0,£ 0.4003 per 100g,https://www.ocado.com/productImages/368/36859011_0_640x640.jpg,images/Kellogg's Special K Original.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Breakfast>Cereal",Yes,https://www.ocado.com/products/36859011,110
Heinz Vegetable Soup,£ 0.95,£ 0.238 per 100g,https://www.ocado.com/productImages/134/13443011_0_640x640.jpg,images/Heinz Vegetable Soup.jpg,Food Cupboard,Food Cupboard>Tins & Cans>Soup>Vegetable Soup>Cans,Yes,https://www.ocado.com/products/13443011,13
Knorr Chicken Gravy Pot,£ 1.9,£ 1.7 per 100g,https://www.ocado.com/productImages/803/80351011_0_640x640.jpg,images/Knorr Chicken Gravy Pot.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Meals & Ingredients>Ingredients>Stocks & Gravy>Stocks",Yes,https://www.ocado.com/products/80351011,29
Bisto for Chicken Gravy Granules,£ 1.5,£ 0.882 per 100g,https://www.ocado.com/productImages/111/11101011_0_640x640.jpg,images/Bisto for Chicken Gravy Granules.jpg,Food Cupboard,Food Cupboard>Cooking Ingredients>Stocks & Gravies>Gravy>Granules & Powder,Yes,https://www.ocado.com/products/11101011,12
Colman's Horseradish Sauce,£ 1.0,£ 0.735 per 100g,https://www.ocado.com/productImages/367/367927011_0_640x640.jpg,images/Colman's Horseradish Sauce.jpg,Food Cupboard,Food Cupboard>Condiments & Dressings>Condiments>Table Sauces>Horseradish Sauce,Yes,https://www.ocado.com/products/367927011,10
M&S Percy Pig Phizzy Pigtails,£ 1.65,£ 0.971 per 100g,https://www.ocado.com/productImages/512/512840011_0_640x640.jpg,images/M&S Percy Pig Phizzy Pigtails.jpg,Food Cupboard,M&S at Ocado>Iconic Products,Yes,https://www.ocado.com/products/512840011,7
Schwartz Ground Cinnamon Jar,£ 1.6,£ 0.41 per 10g,https://www.ocado.com/productImages/316/316733011_0_640x640.jpg,images/Schwartz Ground Cinnamon Jar.jpg,Food Cupboard,Food Cupboard>Cooking Ingredients>Spices>Cinnamon,Yes,https://www.ocado.com/products/316733011,15
Walkers Monster Munch Pickled Onion Snacks 22g x ,£ 1.5,£ 0.25 each,https://www.ocado.com/productImages/493/49391011_0_640x640.jpg,images/Walkers Monster Munch Pickled Onion Snacks 22g x .jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Crisps & Popcorn>Multipack Crisps>Single Flavour",Yes,https://www.ocado.com/products/49391011,21
Properchips Sea Salt Lentil Tortilla chip,£ 0.85,£ 4.25 per 100g,https://www.ocado.com/productImages/471/471848011_0_640x640.jpg,images/Properchips Sea Salt Lentil Tortilla chip.jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Under 100 Calories>Crisps",Yes,https://www.ocado.com/products/471848011,15
Eat Real Veggie & Kale Straws,£ 1.0,£ 0.8827 per 100g,https://www.ocado.com/productImages/372/372516011_0_640x640.jpg,images/Eat Real Veggie & Kale Straws.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Treats>Snacks",Yes,https://www.ocado.com/products/372516011,29
Walkers Oven Baked Cheese & Onion Snacks 25g x ,£ 1.5,£ 0.25 each,https://www.ocado.com/productImages/328/32867011_0_640x640.jpg,images/Walkers Oven Baked Cheese & Onion Snacks 25g x .jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Crisps & Popcorn>Multipack Crisps>Single Flavour",Yes,https://www.ocado.com/products/32867011,14
Ambrosia Low Fat Custard,£ 2.0,£ 0.267 per 100g,https://www.ocado.com/productImages/393/393594011_0_640x640.jpg,images/Ambrosia Low Fat Custard.jpg,Food Cupboard,Food Cupboard>Sugar & Home Baking>Custard>Ready Made,Yes,https://www.ocado.com/products/393594011,2
Riso Scotti Carnaroli Risotto Rice,£ 1.3,£ 0.26 per 100g,https://www.ocado.com/productImages/360/360606011_0_640x640.jpg,images/Riso Scotti Carnaroli Risotto Rice.jpg,Food Cupboard,"Food Cupboard>Rice, Pasta & Pulses>Dry Rice>Risotto",Yes,https://www.ocado.com/products/360606011,39
Nature Valley Crunchy Oats & Honey Cereal Bars,£ 2.39,£ 1.14 per 100g,https://www.ocado.com/productImages/281/28131011_0_640x640.jpg,images/Nature Valley Crunchy Oats & Honey Cereal Bars.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Breakfast>Cereal Bars",Yes,https://www.ocado.com/products/28131011,19
Farchioni Il Casolare Extra Virgin Olive Oil,£ 6.46,£ 0.646 per 100ml,https://www.ocado.com/productImages/322/322164011_0_640x640.jpg,images/Farchioni Il Casolare Extra Virgin Olive Oil.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>World Foods>Italian>Oils & Vinegars>Olive Oil",Yes,https://www.ocado.com/products/322164011,76
Lindt Lindor Assorted Truffles,£ 6.0,£ 1.7838 per 100g,https://www.ocado.com/productImages/290/29054011_0_640x640.jpg,images/Lindt Lindor Assorted Truffles.jpg,Food Cupboard,Food Cupboard>Chocolate & Sweets>Chocolate>Boxes & Gifts>Small Gift Boxes,Yes,https://www.ocado.com/products/29054011,8
Walkers Oven Baked Variety Snacks 25g x,£ 1.5,£ 0.25 each,https://www.ocado.com/productImages/328/32861011_0_640x640.jpg,images/Walkers Oven Baked Variety Snacks 25g x.jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Crisps & Popcorn>Multipack Crisps>Low Fat",Yes,https://www.ocado.com/products/32861011,17
Bisto for Chicken Gravy Granules ,£ 2.0,£ 0.5711 per 100g,https://www.ocado.com/productImages/184/18401011_0_640x640.jpg,images/Bisto for Chicken Gravy Granules .jpg,Food Cupboard,Food Cupboard>Cooking Ingredients>Stocks & Gravies>Gravy>Granules & Powder,Yes,https://www.ocado.com/products/18401011,5
Jacob's Cheddars,£ 1.29,£ 0.86 per 100g,https://www.ocado.com/productImages/102/10272011_0_640x640.jpg,images/Jacob's Cheddars.jpg,Food Cupboard,Food Cupboard>Crackers & Crispbreads>Breadsticks & Nibbles>Nibbles & Bites,Yes,https://www.ocado.com/products/10272011,6
Doritos Chilli Heatwave Tortilla Chips 30g x,£ 1.5,£ 0.25 each,https://www.ocado.com/productImages/900/90040011_0_640x640.jpg,images/Doritos Chilli Heatwave Tortilla Chips 30g x.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Treats>Snacks",Yes,https://www.ocado.com/products/90040011,12
Kiddylicious Strawberry & Banana Smoothie Melts,£ 0.6,£ 10.0 per 100g,https://www.ocado.com/productImages/738/73868011_0_640x640.jpg,images/Kiddylicious Strawberry & Banana Smoothie Melts.jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Toddler Snacks",Yes,https://www.ocado.com/products/73868011,7
East End Coconut Milk Light,£ 1.15,£ 0.2875 per 100ml,https://www.ocado.com/productImages/373/373191011_0_640x640.jpg,images/East End Coconut Milk Light.jpg,Food Cupboard,Food Cupboard>Tins & Cans>Coconut Milk & Cream>Coconut Milk,Yes,https://www.ocado.com/products/373191011,19
Tilda Microwave Fragrant Jasmine Rice,£ 1.59,£ 0.636 per 100g,https://www.ocado.com/productImages/474/474555011_0_640x640.jpg,images/Tilda Microwave Fragrant Jasmine Rice.jpg,Food Cupboard,"Food Cupboard>Rice, Pasta & Pulses>Heat to Eat>Cooked Rice>Oriental",Yes,https://www.ocado.com/products/474555011,54
The Cherry Tree Cheeseboard Chutney,£ 3.95,£ 1.32 per 100g,https://www.ocado.com/productImages/493/493955011_0_640x640.jpg,images/The Cherry Tree Cheeseboard Chutney.jpg,Food Cupboard,"Food Cupboard>Condiments & Dressings>Condiments>Chutneys, Pickle & Relishes>Chutneys>Mango & Fruit Chutneys>Fruit Chutney",Yes,https://www.ocado.com/products/493955011,21
Dr. Oetker Extra Dark 72% Chocolate Bar,£ 1.7,£ 1.13 per 100g,https://www.ocado.com/productImages/439/439821011_0_640x640.jpg,images/Dr. Oetker Extra Dark 72% Chocolate Bar.jpg,Food Cupboard,Food Cupboard>Chocolate & Sweets>Chocolate>Small Individual Bars,Yes,https://www.ocado.com/products/439821011,6
Corn Flakes,£ 2.4,£ 0.333 per 100g,https://www.ocado.com/productImages/345/345250011_0_640x640.jpg,images/Corn Flakes.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Free From>Palm Oil Free>Breakfast>Cereal",Yes,https://www.ocado.com/products/345250011,2
KETTLE Chips Vegan Sheese & Red Onion,£ 1.99,£ 1.47 per 100g,https://www.ocado.com/productImages/527/527698011_0_640x640.jpg,images/KETTLE Chips Vegan Sheese & Red Onion.jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Crisps & Popcorn>Crisps for Sharing>Big Bags",Yes,https://www.ocado.com/products/527698011,16
Cadbury Bournville Fairtrade Cocoa,£ 1.59,£ 1.2704 per 100g,https://www.ocado.com/productImages/199/19980011_0_640x640.jpg,images/Cadbury Bournville Fairtrade Cocoa.jpg,Food Cupboard,Food Cupboard>Sugar & Home Baking>Cooking Chocolate & Cacao>Cocoa & Cacao,Yes,https://www.ocado.com/products/19980011,15
Green & Black's Cook's Organic Milk Chocolate,£ 2.5,£ 1.67 per 100g,https://www.ocado.com/productImages/456/45682011_0_640x640.jpg,images/Green & Black's Cook's Organic Milk Chocolate.jpg,Food Cupboard,"Dietary, Lifestyle & World Foods>Fairtrade>Baking & Food Cupboard",Yes,https://www.ocado.com/products/45682011,15
Kellogg's Bran Flakes,£ 2.5,£ 0.333 per 100g,https://www.ocado.com/productImages/100/10024011_0_640x640.jpg,images/Kellogg's Bran Flakes.jpg,Food Cupboard,Food Cupboard>Breakfast Cereals>Lighter Cereal>Bran & Fibre,Yes,https://www.ocado.com/products/10024011,13
Maille Hollandaise Sauce ,£ 1.75,£ 0.875 per 100g,https://www.ocado.com/productImages/370/37086011_0_640x640.jpg,images/Maille Hollandaise Sauce .jpg,Food Cupboard,Food Cupboard>Condiments & Dressings>Condiments>Table Sauces>Hollandaise & Bearnaise Sauces>Hollandaise,Yes,https://www.ocado.com/products/37086011,38
M&S Sea Salt & Balsamic Vinegar Crisps,£ 1.5,£ 1.0 per 100g,https://www.ocado.com/productImages/508/508928011_0_640x640.jpg,images/M&S Sea Salt & Balsamic Vinegar Crisps.jpg,Food Cupboard,"Food Cupboard>Crisps, Snacks & Nuts>Crisps & Popcorn>Crisps for Sharing>Hand Cooked",Yes,https://www.ocado.com/products/508928011,2
Nestle Oat Cheerios Low Sugar,£ 1.5,£ 0.4616 per 100g,https://www.ocado.com/productImages/288/288156011_0_640x640.jpg,images/Nestle Oat Cheerios Low Sugar.jpg,Food Cupboard,Food Cupboard>Breakfast Cereals>Family Cereal>Children's Cereal>Plain,Yes,https://www.ocado.com/products/288156011,97
